1,B1,B001,1,1,2
2,B2,B002,1,1,2
3,B3,B003,1,1,2
4,B4,B004,1,1,2
5,B5,B005,1,1,1
6,B6,B006,1,1,2
7,B7,B007,1,1,2
8,B8,B008,1,1,2
9,B9,B009,1,1,2
10,F1,F001,2,1,2
11,F2,F002,2,1,2
12,F3,F003,2,1,2
13,F4,F004,2,1,2
14,F5,F005,2,1,2
15,F6,F006,2,1,1
16,F7,F007,2,1,1
17,F8,F008,2,1,1
18,F9,F009,2,1,1
19,P1,P001,1,2,2
20,P2,P002,1,2,2
21,P3,P003,1,2,2
22,P4,P004,1,2,2
23,P5,P005,1,2,1
24,P6,P006,1,2,1
25,P7,P007,1,1,2
26,U1,U001,3,2,2
27,U2,U002,3,2,2
28,U3,U003,3,2,2
29,U4,U004,3,2,2
30,U5,U005,3,2,2
31,U6,U006,3,2,2
32,U7,U007,3,2,1
10021,,,,,ok
